DATE,TIME,TEMPERATURE,DEWPOT,HUMIDITY,WIND,WIND_SPEED,WIND_GUST,PRESSURE,PRECIPITATION,CONDITION,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
12/16/2007,3:30 PM,36,27,70,NE,12,0,30.13,0,0,2.708,0.08,244.93,12,24,0,18
12/16/2007,4:00 PM,36,27,70,NE,10,0,30.13,0,0,1.684,0.08,244.42,6.8,0,0,18
12/16/2007,4:30 PM,36,27,70,NE,14,0,30.13,0,0,1.468,0.072,244.44,6,0,0,18
12/16/2007,5:00 PM,34,27,75,NNE,12,0,30.13,0,0,2.192,0,238.04,9.2,0,0,17
12/16/2007,5:30 PM,34,27,75,NE,12,0,30.13,0,0,2.378,0,239.37,9.8,0,0,18
12/16/2007,6:00 PM,32,27,80,NNE,10,0,30.13,0,0,2.792,0,238.63,11.6,0,0,17
12/16/2007,6:30 PM,32,27,80,NNE,9,0,30.13,0,0,2.692,0.054,238.27,11.2,0,0,17
12/16/2007,7:00 PM,32,27,80,NNE,9,0,30.13,0,0,2.658,0,235.95,11.2,0,0,17
12/16/2007,7:30 PM,34,27,75,NNE,10,0,30.13,0,0,4.638,0.466,236.19,19.8,0,1,17
12/16/2007,8:00 PM,32,27,80,NNE,12,0,30.13,0,0,2.266,0.076,237.8,9.4,0,0,18
12/16/2007,8:30 PM,32,27,80,NNE,12,0,30.13,0,0,5.716,0.076,235.08,24.2,37,0,17
12/16/2007,9:00 PM,32,27,80,NE,9,0,30.13,0,0,2.672,0.09,242.51,11,1,0,18
12/16/2007,9:35 PM,32,27,80,NNE,10,0,30.13,0,0,2.256,0.126,243.29,9.2,0,0,18
12/16/2007,10:00 PM,32,27,80,NNE,10,0,30.13,0,0,0.814,0.116,244.98,3.2,0,1,0
12/16/2007,10:30 PM,30,27,86,NNE,10,0,30.13,0,0,0.29,0.06,243.38,1.2,0,0,0
12/16/2007,11:00 PM,30,27,86,NNE,10,0,30.13,0,0,0.316,0.096,244.4,1.4,0,0,0
12/16/2007,11:30 PM,30,27,86,NNE,8,0,30.13,0,0,0.332,0.096,245.19,1.4,0,0,0
12/17/2007,12:00 AM,30,27,86,NE,8,0,30.13,0,0,0.268,0,244.66,1,0,0,0
12/17/2007,12:30 AM,28,25,86,NE,8,0,30.13,0,0,0.218,0,246.96,0.8,0,0,0
12/17/2007,1:00 AM,28,25,86,NE,8,0,30.13,0,0,0.32,0.098,244.45,1.4,0,0,0
12/17/2007,1:30 AM,28,25,86,NE,8,0,30.13,0,0,0.282,0.056,241.27,1.2,0,0,0
12/17/2007,2:00 AM,28,25,86,NE,8,0,30.13,0,0,0.218,0,245.85,0.8,0,0,0
12/17/2007,2:30 AM,28,25,86,NNE,7,0,30.13,0,0,0.406,0.224,244.61,1.8,0,2,0
12/17/2007,3:00 AM,28,25,86,NE,8,0,30.1,0,0,0.296,0.072,247.17,1.2,0,0,0
12/17/2007,3:30 AM,28,25,86,NNE,8,0,30.1,0,0,0.218,0,246.22,0.8,0,0,0
12/17/2007,4:00 AM,28,25,86,NNE,7,0,30.1,0,0,0.326,0.104,246.35,1.4,0,0,0
12/17/2007,4:30 AM,28,25,86,NE,8,0,30.1,0,0,0.216,0,245.11,0.8,0,0,0
12/17/2007,5:00 AM,28,25,86,NE,8,0,30.1,0,0,0.302,0.088,246.34,1.2,0,1,0
12/17/2007,5:30 AM,27,25,93,NNE,8,0,30.1,0,0,0.398,0.21,246.18,1.8,0,0,0
12/17/2007,6:00 AM,28,25,86,NE,8,0,30.1,0,1,1.336,0.052,245.44,5.4,0,0,19
12/17/2007,6:30 AM,30,25,80,ENE,12,0,30.1,0,1,1.294,0.056,241.8,5.2,0,0,18
12/17/2007,7:00 AM,30,25,80,ENE,13,0,30.1,0,1,6.236,0.09,236.77,27.2,0,0,17
12/17/2007,7:30 AM,30,25,80,ENE,13,0,30.1,0,1,2.36,0.104,237.12,10,0,1,17
12/17/2007,8:00 AM,30,25,80,ENE,13,0,30.1,0,1,6.224,0.046,235.45,26.4,0,0,17
12/17/2007,8:30 AM,30,25,80,ENE,13,0,30.07,0,1,1.372,0.086,239.96,5.6,0,0,18
12/17/2007,9:00 AM,30,25,80,ENE,13,0,30.07,0,1,1.258,0.048,238.25,5.2,0,0,17
12/17/2007,9:30 AM,30,25,80,ENE,13,0,30.07,0,1,1.284,0,240.82,5.2,0,0,18
12/17/2007,10:00 AM,30,25,80,ENE,12,0,30.07,0,1,1.426,0.2,238.27,6,0,2,17
12/17/2007,10:30 AM,30,25,80,ENE,13,0,30.07,0,1,1.276,0.046,239.87,5.2,0,0,17
12/17/2007,11:00 AM,30,25,80,ENE,12,0,30.07,0,1,1.262,0.046,239.26,5.2,0,0,18
12/17/2007,11:30 AM,30,25,80,ENE,12,0,30.07,0,1,1.374,0.088,240.42,5.6,0,0,18
12/17/2007,12:00 PM,32,25,75,ENE,14,0,30.07,0,1,1.356,0.058,240.89,5.6,0,0,18
12/17/2007,12:30 PM,32,25,75,ENE,14,0,30.04,0,1,1.346,0.072,239.6,5.6,0,1,17
12/17/2007,1:00 PM,30,25,80,ENE,12,0,30.04,0,1,1.324,0,241.4,5.4,0,0,18
12/17/2007,1:30 PM,30,25,80,ENE,13,0,30.04,0,1,1.478,0.196,241.68,6,0,0,18
12/17/2007,2:00 PM,32,25,75,E,15,0,30.01,0,1,1.308,0,243.19,5.4,0,0,18
12/17/2007,2:30 PM,32,23,69,ENE,13,0,30.01,0,1,0.222,0,245.66,0.8,0,0,0
12/17/2007,3:00 PM,32,23,69,ENE,16,0,30.01,0,1,0.414,0.244,245.85,1.8,0,1,0
12/17/2007,3:30 PM,32,25,75,ENE,13,0,30.01,0,1,0.222,0,245.37,0.8,0,0,0
12/17/2007,4:00 PM,32,25,75,ENE,14,0,30.01,0,1,0.296,0.086,247.18,1.2,0,0,0
12/17/2007,4:30 PM,32,25,75,ENE,16,0,30.01,0,1,0.332,0.122,247.44,1.4,0,0,0
12/17/2007,5:00 PM,32,25,75,ENE,15,0,30.01,0,1,0.216,0,241.87,0.8,0,0,0
12/17/2007,5:30 PM,32,25,75,ENE,15,0,30.01,0,1,0.292,0.072,241.76,1.2,0,0,0
12/17/2007,6:00 PM,32,25,75,E,15,0,30.01,0,1,0.836,0.09,241.18,3.4,0,0,0
12/17/2007,6:30 PM,32,25,75,ENE,14,0,30.01,0,1,1.642,0.05,239.25,6.8,0,0,0
12/17/2007,7:00 PM,32,25,75,ENE,14,0,30.01,0,1,5.524,0.266,234.27,23.6,37,0,17
12/17/2007,7:30 PM,32,23,69,E,12,0,30.04,0,1,2.188,0.214,241.85,9,1,0,18
12/17/2007,8:00 PM,32,23,69,E,13,0,30.04,0,1,3.966,0,238.61,16.6,0,0,18
12/17/2007,8:30 PM,32,23,69,ENE,12,0,30.04,0,1,4.208,0.062,235.71,17.8,0,0,17
12/17/2007,9:00 PM,32,23,69,ENE,10,0,30.04,0,1,3.364,0.07,240.29,14,0,0,0
12/17/2007,9:30 PM,32,23,69,E,12,0,30.04,0,1,2.292,0,240.1,9.6,0,0,0
12/17/2007,10:00 PM,32,23,69,E,12,0,30.04,0,0,1.24,0,241.86,5,0,0,0
12/17/2007,10:30 PM,30,23,75,E,12,0,30.07,0,0,0.59,0.164,247.86,2.4,0,0,0
12/17/2007,11:00 PM,30,23,75,E,10,0,30.07,0,0,0.342,0,248.93,1.4,0,0,0
12/17/2007,11:30 PM,30,23,75,ENE,9,0,30.07,0,0,0.216,0,247.67,0.8,0,0,0
12/18/2007,12:00 AM,30,21,69,ENE,9,0,30.07,0,0,0.314,0.116,248.61,1.4,0,0,0
12/18/2007,12:30 AM,30,23,75,ENE,9,0,30.07,0,0,0.256,0,247.26,1.2,0,0,0
12/18/2007,1:00 AM,28,21,74,E,9,0,30.1,0,0,1.318,0.046,244.66,5.4,0,0,19
12/18/2007,1:30 AM,28,21,74,E,9,0,30.1,0,0,0.218,0,247.24,0.8,0,0,0
12/18/2007,2:00 AM,28,21,74,E,9,0,30.1,0,0,0.3,0.056,247.41,1.4,0,0,0
12/18/2007,2:30 AM,28,21,74,ENE,8,0,30.1,0,0,0.218,0,247.96,0.8,0,0,0
12/18/2007,3:00 AM,28,21,74,E,8,0,30.1,0,0,0.218,0,247.01,0.8,0,0,0
12/18/2007,3:30 AM,27,21,80,ENE,7,0,30.1,0,0,0.266,0,247.28,1.2,0,0,0
12/18/2007,4:00 AM,27,21,80,ENE,7,0,30.1,0,0,0.308,0.098,247.44,1.2,0,2,0
12/18/2007,4:30 AM,27,21,80,ENE,6,0,30.1,0,0,0.222,0,246.83,0.8,0,0,0
12/18/2007,5:00 AM,27,21,80,ENE,6,0,30.1,0,0,0.29,0.076,246.48,1.2,0,0,0
12/18/2007,5:30 AM,27,21,80,NE,6,0,30.1,0,0,0.214,0,246.28,0.8,0,0,0
12/18/2007,6:00 AM,25,21,86,NE,6,0,30.13,0,0,0.23,0,251.58,1,0,0,0
12/18/2007,6:30 AM,27,21,80,NE,5,0,30.13,0,0,3.364,0.208,244.63,15.6,0,1,0
12/18/2007,7:00 AM,25,21,86,NE,7,0,30.13,0,0,2.172,0,242.44,8.8,0,0,19
12/18/2007,7:30 AM,25,21,86,NE,7,0,30.16,0,0,2.152,0.082,239.34,9,0,0,18
12/18/2007,8:00 AM,25,21,86,NE,7,0,30.16,0,0,2.952,0,239.82,12.4,0,0,17
12/18/2007,8:30 AM,25,21,86,NE,7,0,30.16,0,0,3.682,0.052,241.01,15.2,38,0,18
12/18/2007,9:00 AM,25,21,86,NE,7,0,30.16,0,0,1.564,0.174,239.69,6.6,1,2,18
12/18/2007,9:30 AM,25,21,86,NE,7,0,30.16,0,0,1.436,0,239.14,6,0,0,18
12/18/2007,10:00 AM,25,21,86,ENE,5,0,30.16,0,0,1.344,0.05,239.41,5.6,0,0,18
12/18/2007,10:30 AM,27,23,86,NE,6,0,30.16,0,0,1.424,0.052,239.63,5.8,0,0,18
12/18/2007,11:00 AM,28,23,80,NE,8,0,30.16,0,0,1.464,0.084,240.58,6,0,0,17
12/18/2007,11:30 AM,30,23,75,NE,8,0,30.16,0,0,1.338,0.05,238.81,5.6,0,0,18
12/18/2007,12:00 PM,30,25,80,ENE,8,0,30.16,0,0,2.204,0.05,239.69,9.2,0,1,18
12/18/2007,12:30 PM,30,25,80,ENE,9,0,30.16,0,0,5.782,0.116,236.01,24.4,0,73,17
12/18/2007,1:00 PM,32,25,75,ENE,8,0,30.16,0,0,2.506,0,237.82,10.4,0,18,18
12/18/2007,1:34 PM,32,25,75,NE,9,0,30.16,0,0,3.552,0.234,240.04,15,0,35,18
12/18/2007,2:00 PM,32,25,75,NNE,8,0,30.13,0,0,3.636,0.158,241.23,15,0,37,18
12/18/2007,2:30 PM,32,25,75,NE,9,0,30.13,0,0,4.746,0,242.29,19.6,0,37,18
12/18/2007,3:00 PM,34,25,70,NE,7,0,30.13,0,0,3.206,0,245.21,13,0,0,18
12/18/2007,3:30 PM,34,25,70,NE,7,0,30.13,0,0,3.324,0.132,248.03,13.4,0,0,18
12/18/2007,4:00 PM,32,25,75,NE,9,0,30.13,0,0,0.736,0,246.41,3,0,1,0
12/18/2007,4:30 PM,32,25,75,NE,10,0,30.13,0,0,0.404,0,249.58,1.8,0,0,0
12/18/2007,5:00 PM,32,25,75,NE,9,0,30.13,0,0,0.358,0,244.85,1.6,0,0,0
12/18/2007,5:30 PM,30,23,75,ENE,8,0,30.13,0,0,1.23,0.096,241.56,5,0,0,0
12/18/2007,6:00 PM,30,23,75,ENE,5,0,30.13,0,0,2.368,0,242.21,9.8,0,1,0
12/18/2007,6:30 PM,30,25,80,ENE,7,0,30.13,0,0,3.058,0.416,238.6,12.8,0,0,0
12/18/2007,7:00 PM,30,23,75,ENE,7,0,30.13,0,0,3.144,0.396,236.94,13.4,0,2,0
12/18/2007,7:30 PM,30,23,75,E,5,0,30.16,0,0,1.896,0,236.66,8,0,0,0
12/18/2007,8:00 PM,28,23,80,ENE,6,0,30.16,0,0,1.866,0.076,238.07,8,0,0,0
12/18/2007,8:30 PM,30,23,75,E,7,0,30.16,0,0,1.876,0.11,240.08,8,0,0,0
12/18/2007,9:00 PM,28,23,80,ENE,7,0,30.16,0,0,4.554,0.242,238.56,19,0,2,17
12/18/2007,9:30 PM,28,23,80,E,7,0,30.16,0,0,4.654,0.176,240.56,19.6,0,0,17
12/18/2007,10:00 PM,28,23,80,E,8,0,30.16,0,0,2.54,0.25,240.16,10.6,0,0,0
12/18/2007,10:30 PM,28,23,80,E,6,0,30.16,0,0,1.532,0.086,243.26,6.2,0,0,0
12/18/2007,11:00 PM,27,23,86,ENE,5,0,30.16,0,0,1.308,0.152,245.17,5.2,0,0,0
12/18/2007,11:30 PM,27,23,86,ENE,6,0,30.19,0,0,1.1,0.162,243,4.6,0,1,0
12/19/2007,12:00 AM,27,23,86,E,1,0,30.19,0,0,2.152,0.082,242.82,8.8,0,0,19
12/19/2007,12:30 AM,27,23,86,E,3,0,30.19,0,0,0.376,0,244.79,1.4,0,0,0
12/19/2007,1:00 AM,27,23,86,E,3,0,30.19,0,0,0.216,0,243.41,0.8,0,0,0
12/19/2007,1:30 AM,25,21,86,ENE,2,0,30.19,0,0,0.32,0.106,245.65,1.4,0,0,0
12/19/2007,2:00 AM,25,23,93,ESE,3,0,30.19,0,0,0.298,0.088,244.19,1.2,0,2,0
12/19/2007,2:30 AM,25,23,93,ESE,3,0,30.19,0,0,0.222,0,247.81,0.8,0,0,0
12/19/2007,3:00 AM,25,21,86,E,3,0,30.19,0,0,0.356,0.13,244.79,1.6,0,0,0
12/19/2007,3:30 AM,25,21,86,ENE,6,0,30.19,0,0,0.22,0,248.01,0.8,0,0,0
12/19/2007,4:00 AM,25,21,86,E,3,0,30.19,0,0,0.214,0,244.59,0.8,0,0,0
12/19/2007,4:30 AM,25,21,86,ENE,6,0,30.19,0,0,0.404,0.24,247.4,1.8,0,1,0
12/19/2007,5:00 AM,25,21,86,ENE,5,0,30.19,0,0,0.216,0,246.23,0.8,0,0,0
12/19/2007,5:30 AM,25,21,86,E,2,0,30.19,0,0,0.22,0,248.11,0.8,0,0,0
12/19/2007,6:00 AM,25,21,86,E,3,0,30.19,0,0,0.334,0.112,248.14,1.4,0,0,0
12/19/2007,6:30 AM,23,21,93,ENE,3,0,30.19,0,0,0.274,0,249.19,1,0,0,0
12/19/2007,7:00 AM,23,19,86,E,5,0,30.19,0,0,3.93,0.158,240,17.4,0,1,18
12/19/2007,7:30 AM,23,21,93,E,7,0,30.22,0,0,2.73,0.116,236.61,11.4,0,0,17
12/19/2007,8:00 AM,23,19,86,E,7,0,30.22,0,0,2.976,0.048,238.83,12.4,0,0,17
12/19/2007,8:30 AM,23,21,93,E,6,0,30.22,0,0,1.538,0,242.93,6.2,0,0,18
12/19/2007,9:00 AM,23,19,86,E,6,0,30.22,0,0,2.186,0.076,240.95,9.2,0,0,18
12/19/2007,9:30 AM,23,19,86,E,3,0,30.22,0,0,1.326,0,241.5,5.4,0,0,18
12/19/2007,10:00 AM,23,21,93,E,3,0,30.25,0,0,1.376,0,244.54,5.6,0,0,19
12/19/2007,10:30 AM,25,21,86,E,5,0,30.25,0,0,1.402,0.09,242.55,5.8,0,0,18
12/19/2007,11:00 AM,25,21,86,ESE,5,0,30.25,0,0,1.29,0.046,241.24,5.2,0,0,17
12/19/2007,11:30 AM,27,21,80,ESE,6,0,30.25,0,0,3.506,0.154,238.05,15.6,0,0,18
12/19/2007,12:00 PM,27,21,80,E,7,0,30.25,0,0,1.916,0.23,239,8,0,0,17
12/19/2007,12:30 PM,28,23,80,E,7,0,30.25,0,0,1.782,0.1,240.41,7.4,0,0,18
12/19/2007,1:00 PM,30,23,75,E,7,0,30.25,0,0,1.304,0,242.07,5.4,0,0,18
12/19/2007,1:30 PM,30,23,75,E,7,0,30.25,0,0,2.308,0.086,243.16,9.8,0,0,18
12/19/2007,2:00 PM,32,25,75,E,6,0,30.25,0,0,3.666,0.046,243.21,15,39,0,18
12/19/2007,2:30 PM,32,25,75,E,6,0,30.25,0,0,1.406,0,246.33,5.6,1,0,19
12/19/2007,3:00 PM,32,25,75,E,6,0,30.25,0,0,1.536,0.258,246.55,6.2,1,2,19
12/19/2007,3:30 PM,34,25,70,E,7,0,30.25,0,0,3.582,0.326,246.73,15.2,32,0,19
12/19/2007,4:00 PM,34,25,70,E,8,0,30.25,0,0,0.22,0,248.16,0.8,0,0,0
12/19/2007,4:30 PM,34,25,70,E,6,0,30.25,0,0,0.296,0.084,246.84,1.2,0,0,0
12/19/2007,5:00 PM,32,25,75,E,5,0,30.25,0,0,1.47,0.1,243.22,6,0,0,0
12/19/2007,5:30 PM,30,25,80,E,5,0,30.25,0,0,2.352,0.058,237.25,9.8,0,2,0
12/19/2007,6:00 PM,30,23,75,E,5,0,30.25,0,0,2.202,0,236.81,9.2,0,0,0
12/19/2007,6:30 PM,30,25,80,ENE,3,0,30.25,0,0,2.238,0.062,240.72,9.2,0,1,0
12/19/2007,7:00 PM,30,23,75,ENE,6,0,30.28,0,0,1.87,0,236.77,7.8,0,3,0
12/19/2007,7:30 PM,28,23,80,E,5,0,30.28,0,0,2.648,0.052,237.48,11,0,0,0
12/19/2007,8:00 PM,27,23,86,E,5,0,30.28,0,0,3.25,0.176,236.18,13.8,0,1,0
12/19/2007,8:30 PM,27,23,86,E,3,0,30.28,0,0,2.508,0.056,237,10.6,0,0,0
12/19/2007,9:00 PM,27,23,86,NE,5,0,30.28,0,0,1.522,0,238.53,6.4,0,0,0
12/19/2007,9:30 PM,27,23,86,NE,5,0,30.28,0,0,4.89,0.098,235.73,20.6,0,35,17
12/19/2007,10:00 PM,27,23,86,NE,5,0,30.28,0,0,4.098,0.238,238.74,17.2,0,37,17
12/19/2007,10:30 PM,27,23,86,NE,7,0,30.28,0,0,1.922,0.09,240.53,8,0,3,18
12/19/2007,11:00 PM,28,25,86,NNE,3,0,30.25,0,0,0.216,0,243.87,0.8,0,0,0
12/19/2007,11:30 PM,27,23,86,NE,3,0,30.25,0,0,1.18,0.148,243.41,4.8,0,3,0
12/20/2007,12:00 AM,27,23,86,NNE,3,0,30.25,0,0,0.636,0,243.01,2.6,0,0,0
12/20/2007,12:30 AM,27,23,86,NNE,3,0,30.25,0,0,0.728,0.068,243.37,3,0,1,0
12/20/2007,1:00 AM,25,21,86,NNE,3,0,30.25,0,0,0.742,0.1,244.66,3,0,0,0
12/20/2007,1:30 AM,25,21,86,NNE,3,0,30.25,0,0,0.23,0,242.62,1,0,0,0
12/20/2007,2:00 AM,25,21,86,NNE,3,0,30.25,0,0,0.29,0.068,243.59,1.2,0,0,0
12/20/2007,2:30 AM,23,21,93,N,3,0,30.25,0,0,0.338,0.11,245.09,1.4,0,1,0
12/20/2007,3:00 AM,25,23,93,NNE,5,0,30.22,0,0,0.224,0,246.1,0.8,0,0,0
12/20/2007,3:30 AM,23,21,93,NNE,3,0,30.22,0,0,0.236,0,247.89,1,0,0,0
12/20/2007,4:00 AM,23,21,93,NNE,3,0,30.22,0,0,0.318,0.106,246.39,1.4,0,0,0
12/20/2007,4:30 AM,23,21,93,NNE,2,0,30.22,0,0,0.236,0,246.78,1,0,1,0
12/20/2007,5:00 AM,23,21,93,N,3,0,30.22,0,0,0.216,0,246.32,0.8,0,0,0
12/20/2007,5:30 AM,25,23,93,NNE,3,0,30.22,0,0,0.342,0.122,248.86,1.4,0,0,0
12/20/2007,6:00 AM,25,21,86,NNE,3,0,30.19,0,0,0.304,0.082,249.29,1.2,0,0,0
12/20/2007,6:30 AM,21,19,93,NE,3,0,30.19,0,0,1.338,0.046,246.15,5.4,0,0,18
12/20/2007,7:00 AM,21,19,93,NE,3,0,30.19,0,0,0.318,0.094,243,1.4,0,0,0
12/20/2007,7:30 AM,19,18,93,NE,5,0,30.19,0,0,1.416,0,240.85,6,0,0,0
12/20/2007,8:00 AM,21,19,93,ENE,3,0,30.19,0,0,1.462,0.054,240.51,6,0,0,0
12/20/2007,8:30 AM,21,21,100,ENE,2,0,30.19,0,0,2.19,0.096,239.94,9,0,0,17
12/20/2007,9:00 AM,23,21,93,ENE,3,0,30.19,0,0,1.65,0.062,240.55,6.8,0,2,18
12/20/2007,9:30 AM,25,21,86,NNE,6,0,30.19,0,0,1.274,0.056,239.64,5.2,0,0,18
12/20/2007,10:00 AM,25,21,86,ENE,3,0,30.19,0,0,1.294,0.054,241.64,5.2,0,0,18
12/20/2007,10:30 AM,27,23,86,E,2,0,30.19,0,0,1.542,0.162,241.18,6.4,0,0,18
12/20/2007,11:00 AM,27,23,86,E,5,0,30.19,0,0,1.386,0,242.82,5.6,0,0,18
12/20/2007,11:30 AM,28,23,80,E,3,0,30.19,0,0,1.41,0.054,241.25,5.8,0,0,18
12/20/2007,12:00 PM,28,23,80,E,3,0,30.19,0,0,1.622,0.256,240.92,6.8,0,2,18
12/20/2007,12:30 PM,30,25,80,E,6,0,30.16,0,0,1.678,0.244,241.1,7,0,0,18
12/20/2007,1:00 PM,32,25,75,E,5,0,30.16,0,0,1.698,0.086,240.03,7,2,0,17
12/20/2007,1:30 PM,34,27,75,ESE,7,0,30.16,0,0,1.59,0.048,240.04,6.6,1,0,18
12/20/2007,2:00 PM,34,27,75,NE,7,0,30.13,0,0,1.442,0,244.71,5.8,1,0,19
12/20/2007,2:30 PM,36,27,70,ENE,7,0,30.13,0,0,3.972,0.19,241.63,16.4,39,1,18
12/20/2007,3:00 PM,37,27,65,E,6,0,30.1,0,0,1.624,0.086,245.76,6.6,0,0,18
12/20/2007,3:30 PM,37,27,65,NE,3,0,30.1,0,0,1.6,0.056,246.16,6.6,0,0,18
12/20/2007,4:00 PM,37,27,65,ENE,5,0,30.07,0,0,2.132,0.082,246.47,8.6,0,0,19
12/20/2007,4:30 PM,37,27,65,E,5,0,30.07,0,0,1.422,0.092,245.33,5.8,0,0,18
12/20/2007,5:00 PM,37,27,65,E,6,0,30.07,0,0,1.382,0.054,244.33,5.6,0,0,19
12/20/2007,5:30 PM,36,27,70,SE,5,0,30.07,0,0,2.004,0.056,239.59,8.2,0,0,18
12/20/2007,6:00 PM,34,27,75,SE,3,0,30.07,0,0,2.462,0.074,240.71,10.2,0,0,17
12/20/2007,6:30 PM,34,27,75,ENE,9,0,30.07,0,0,2.476,0.076,240.98,10.2,0,0,18
12/20/2007,7:00 PM,34,27,75,E,6,0,30.07,0,0,1.606,0.076,240.2,6.6,0,0,0
12/20/2007,7:30 PM,32,27,80,E,6,0,30.07,0,0,3.73,0.202,235.63,15.8,38,0,0
12/20/2007,8:00 PM,32,27,80,E,6,0,30.07,0,0,2.892,0.184,236.07,12.2,0,1,17
12/20/2007,8:30 PM,30,27,86,E,5,0,30.07,0,0,3.096,0.058,236.57,13,0,0,17
12/20/2007,9:00 PM,30,27,86,ENE,5,0,30.07,0,0,2.554,0.194,238.47,10.6,0,0,17
12/20/2007,9:30 PM,30,25,80,E,5,0,30.07,0,0,1.552,0.108,241,6.4,0,0,0
12/20/2007,10:00 PM,28,25,86,E,2,0,30.04,0,0,1.33,0,241.49,5.6,0,0,0
12/20/2007,10:30 PM,28,25,86,E,3,0,30.04,0,0,0.31,0,246.27,1.2,0,0,0
12/20/2007,11:00 PM,28,25,86,E,2,0,30.04,0,0,0.486,0.354,247.73,2.4,0,1,0
12/20/2007,11:30 PM,27,23,86,ENE,2,0,30.04,0,0,0.332,0.112,246.96,1.4,0,0,0
12/21/2007,12:00 AM,25,21,86,NE,3,0,30.04,0,0,0.222,0,246.22,0.8,0,0,0
12/21/2007,12:30 AM,27,25,93,NNE,5,0,30.04,0,0,0.296,0.074,245.15,1.2,0,0,0
12/21/2007,1:00 AM,27,25,93,NNE,2,0,30.04,0,0,0.32,0.11,246.25,1.4,0,0,0
12/21/2007,1:30 AM,27,25,93,NNE,2,0,30.04,0,0,0.328,0.122,248.95,1.4,0,0,0
12/21/2007,2:00 AM,27,25,93,NNE,2,0,30.04,0,0,0.224,0,247.93,0.8,0,0,0
12/21/2007,2:30 AM,25,23,93,CALM,0,0,30.04,0,0,0.232,0,249.25,1,0,0,0
12/21/2007,3:00 AM,25,23,93,ENE,1,0,30.01,0,0,0.232,0,248.68,1,0,0,0
12/21/2007,3:30 AM,25,21,86,ENE,3,0,30.01,0,0,0.328,0.114,247.15,1.4,0,0,0
12/21/2007,4:00 AM,27,25,93,ENE,3,0,30.01,0,0,1.346,0,246.35,5.4,0,0,18
12/21/2007,4:30 AM,25,23,93,VAR,2,0,30.01,0,0,0.23,0,248.62,1,0,0,0
12/21/2007,5:00 AM,25,21,86,NE,3,0,30.01,0,0,0.228,0,247.3,1,0,0,0
12/21/2007,5:30 AM,23,21,93,NE,2,0,30.01,0,0,0.328,0.116,247.46,1.4,0,0,0
12/21/2007,6:00 AM,23,21,93,CALM,0,0,29.98,0,0,0.23,0,249.35,1,0,0,0
12/21/2007,6:30 AM,23,21,93,ENE,2,0,29.98,0,0,0.354,0.078,247.23,1.4,0,0,0
12/21/2007,7:00 AM,25,23,93,ENE,2,0,29.98,0,0,2.622,0,242.93,10.8,0,0,19
12/21/2007,7:30 AM,25,21,86,E,3,0,29.98,0,0,1.634,0.12,241.99,6.8,0,0,18
12/21/2007,7:36 AM,25,21,86,E,3,0,29.98,0,0,2.654,0.09,235.93,11.2,0,0,17
12/21/2007,8:00 AM,25,21,86,ESE,2,0,29.98,0,0,1.712,0,237.27,7.2,1,0,17
12/21/2007,8:34 AM,25,21,86,E,2,0,29.98,0,0,1.8,0.094,239.57,7.4,1,0,18
12/21/2007,9:00 AM,25,23,93,ESE,1,0,29.98,0,0,1.472,0.104,241.7,6,2,0,18
12/21/2007,10:00 AM,27,23,86,E,3,0,29.98,0,0,3.566,0,236.22,15,38,0,17
12/21/2007,10:30 AM,30,23,75,E,3,0,29.98,0,0,1.278,0,240.2,5.2,0,0,18
12/21/2007,11:00 AM,32,25,75,E,3,0,29.98,0,0,1.366,0.086,239.43,5.6,0,0,18
12/21/2007,11:30 AM,32,25,75,E,5,0,30.01,0,0,1.352,0.06,240.47,5.6,0,0,17
12/21/2007,12:00 PM,34,25,70,ESE,3,0,29.98,0,0,1.298,0,242.4,5.2,0,0,18
12/21/2007,12:30 PM,36,27,70,VAR,2,0,29.98,0,0,1.384,0.094,241.46,5.6,0,0,18
12/21/2007,1:00 PM,39,27,61,VAR,2,0,29.98,0,0,1.404,0.088,242.28,5.8,0,0,18
12/21/2007,1:30 PM,41,27,57,SE,3,0,29.95,0,0,1.362,0.062,240.71,5.6,0,0,18
12/21/2007,2:00 PM,41,27,57,SE,3,0,29.95,0,0,3.052,0.46,241.4,12.8,0,0,18
12/21/2007,2:30 PM,41,27,57,ESE,5,0,29.95,0,0,1.452,0.102,243.14,6,0,0,18
12/21/2007,3:00 PM,41,27,57,E,5,0,29.93,0,0,1.456,0.076,245.7,5.8,0,0,18
12/21/2007,3:30 PM,39,25,56,E,3,0,29.93,0,0,1.35,0,242.69,5.6,0,0,18
12/21/2007,4:00 PM,39,27,61,E,3,0,29.93,0,0,1.442,0.098,242.29,6,0,0,18
12/21/2007,4:30 PM,39,27,61,E,5,0,29.93,0,0,0.802,0.2,245.49,3.4,0,2,0
12/21/2007,5:00 PM,37,25,60,E,3,0,29.93,0,0,1.58,0,243.42,6.4,0,0,0
12/21/2007,5:30 PM,36,25,65,VAR,2,0,29.93,0,0,1.732,0.088,238.52,7.2,0,0,0
12/21/2007,6:00 PM,34,25,70,E,3,0,29.93,0,0,2.208,0.222,238.03,9.2,0,0,0
12/21/2007,6:30 PM,32,27,80,ENE,3,0,29.93,0,0,2.676,0,237.28,11.2,0,0,0
